max_depth,n_estimators,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,train_rmse,val_rmse,val_acc
2,300,0.01,0.7,0.6,5,0.5,10,0.58095,0.71902,0.39919
2,100,0.01,0.8,0.7,5,1.0,5,0.70932,0.71903,0.40879
2,100,0.01,0.6,0.8,10,0.0,5,0.70728,0.71904,0.39965
3,100,0.05,0.8,0.7,10,0.0,10,0.45183,0.71904,0.39096
2,100,0.05,0.7,0.6,5,0.5,5,0.51921,0.71905,0.37764
2,100,0.05,0.8,0.6,5,0.0,10,0.52245,0.71905,0.38293
2,300,0.1,0.7,0.7,10,1.0,10,0.36847,0.71905,0.29202
3,100,0.01,0.6,0.8,5,0.5,10,0.69199,0.71905,0.39673
3,200,0.01,0.8,0.6,5,0.0,10,0.56715,0.71905,0.42522
3,300,0.05,0.7,0.7,5,1.0,1,0.29362,0.71905,0.40538
2,100,0.05,0.6,0.7,5,0.5,1,0.50922,0.71908,0.3525
2,300,0.1,0.7,0.7,5,1.0,1,0.33348,0.71908,0.32166
3,100,0.01,0.6,0.7,5,0.5,1,0.64989,0.71908,0.41058
3,100,0.01,0.8,0.7,5,0.0,5,0.66228,0.71909,0.42793
3,200,0.01,0.6,0.8,10,0.5,10,0.58756,0.71909,0.40055
3,100,0.01,0.6,0.8,5,0.0,10,0.68862,0.71911,0.40248
3,100,0.1,0.8,0.6,10,0.0,1,0.3396,0.71912,0.35995
2,100,0.05,0.8,0.8,5,1.0,5,0.51737,0.71914,0.40792
2,200,0.01,0.6,0.7,20,1.0,5,0.62331,0.71914,0.40641
3,200,0.01,0.7,0.6,20,0.5,5,0.57378,0.71914,0.41901
2,100,0.05,0.8,0.6,10,1.0,1,0.51218,0.71915,0.39276
2,200,0.1,0.7,0.7,5,0.0,1,0.35678,0.71915,0.29766
3,300,0.1,0.6,0.8,10,0.0,1,0.18956,0.71915,0.39765
2,100,0.05,0.7,0.7,20,0.0,10,0.53514,0.71916,0.36391
2,200,0.1,0.7,0.8,5,0.5,1,0.36949,0.71917,0.27106
3,200,0.01,0.8,0.6,5,0.5,10,0.57159,0.71917,0.42047
3,200,0.1,0.6,0.6,20,0.5,5,0.3424,0.71918,0.3673
2,100,0.01,0.8,0.7,5,0.5,5,0.70751,0.71919,0.40859
2,100,0.05,0.8,0.6,10,0.0,5,0.51406,0.71919,0.3776
3,100,0.1,0.6,0.6,10,1.0,5,0.3992,0.71919,0.33527
3,200,0.01,0.8,0.6,5,1.0,10,0.57633,0.71919,0.41582
3,200,0.05,0.7,0.8,10,0.5,5,0.36166,0.7192,0.38111
2,100,0.05,0.8,0.8,20,1.0,1,0.51256,0.71921,0.38248
2,100,0.01,0.8,0.7,10,0.5,5,0.70758,0.71923,0.40854
2,200,0.01,0.8,0.6,5,0.0,1,0.59865,0.71923,0.40111
2,300,0.01,0.7,0.6,5,0.0,5,0.56554,0.71923,0.40499
2,100,0.1,0.7,0.7,20,1.0,10,0.48467,0.71924,0.32777
2,100,0.05,0.8,0.7,20,0.5,5,0.51809,0.71925,0.38086
2,300,0.01,0.8,0.6,20,0.0,10,0.57739,0.71928,0.39135
2,200,0.01,0.7,0.7,5,0.5,10,0.62756,0.71931,0.40031
2,300,0.01,0.8,0.6,20,1.0,1,0.5629,0.71933,0.39025
2,100,0.1,0.7,0.7,5,1.0,10,0.4713,0.71934,0.29717
3,200,0.05,0.7,0.6,20,0.0,5,0.40448,0.71934,0.37662
3,200,0.01,0.6,0.7,10,0.5,10,0.59073,0.71937,0.39799
2,200,0.1,0.7,0.7,10,0.5,1,0.37983,0.71939,0.33947
2,200,0.1,0.7,0.6,20,1.0,5,0.41994,0.7194,0.29056
3,300,0.1,0.8,0.8,5,0.5,1,0.16833,0.71941,0.45225
3,100,0.1,0.6,0.7,20,0.0,1,0.40292,0.71943,0.35587
3,300,0.1,0.8,0.7,10,0.5,1,0.18764,0.71943,0.39842
2,100,0.05,0.8,0.7,5,1.0,5,0.51608,0.71945,0.38221
2,200,0.05,0.7,0.8,20,1.0,1,0.47084,0.71946,0.35596
3,200,0.1,0.6,0.7,5,0.0,10,0.27718,0.71947,0.34494
2,200,0.01,0.7,0.8,5,0.5,10,0.62639,0.71948,0.39735
3,200,0.05,0.6,0.8,20,0.5,1,0.40345,0.7195,0.37567
2,200,0.01,0.6,0.7,5,0.0,5,0.61412,0.71955,0.40131
2,200,0.01,0.7,0.7,10,1.0,10,0.63014,0.71957,0.40259
3,100,0.1,0.7,0.7,5,0.0,5,0.34621,0.71958,0.36588
3,200,0.05,0.8,0.8,10,0.5,1,0.348,0.71958,0.38761
3,200,0.01,0.6,0.6,5,1.0,5,0.57375,0.71959,0.40458
3,200,0.1,0.6,0.7,20,0.5,5,0.33086,0.71959,0.40092
2,100,0.1,0.8,0.6,10,0.0,10,0.4618,0.7196,0.31789
2,300,0.01,0.8,0.6,10,0.0,5,0.56392,0.7196,0.39452
3,200,0.1,0.6,0.7,10,0.0,1,0.24962,0.7196,0.38896
3,100,0.05,0.6,0.7,20,0.5,5,0.48262,0.71963,0.38011
3,200,0.01,0.6,0.6,20,1.0,5,0.58719,0.71963,0.4131
3,100,0.1,0.6,0.8,5,0.0,10,0.36792,0.71965,0.31783
2,200,0.1,0.7,0.8,10,1.0,1,0.38182,0.71969,0.33848
2,100,0.01,0.8,0.8,5,0.5,10,0.71692,0.7197,0.42132
3,200,0.01,0.7,0.7,5,0.5,5,0.55651,0.7197,0.42209
3,300,0.1,0.6,0.6,10,0.5,5,0.24022,0.7197,0.35071
2,300,0.1,0.7,0.7,10,1.0,1,0.33693,0.71971,0.32326
2,100,0.05,0.7,0.6,20,0.5,10,0.53976,0.71973,0.36079
2,100,0.05,0.7,0.7,10,0.0,5,0.51629,0.71973,0.37851
3,100,0.01,0.8,0.7,20,0.5,10,0.68798,0.71973,0.40156
2,100,0.01,0.8,0.8,10,0.5,10,0.71713,0.71974,0.41787
3,200,0.01,0.7,0.7,5,0.0,10,0.5725,0.71974,0.4127
2,100,0.1,0.6,0.8,10,1.0,5,0.47116,0.71975,0.3151
2,100,0.05,0.6,0.8,10,0.0,10,0.52906,0.71976,0.36323
2,300,0.01,0.7,0.6,20,0.5,5,0.57389,0.71976,0.39636
2,100,0.1,0.7,0.6,20,0.5,10,0.48275,0.71977,0.31748
3,100,0.01,0.6,0.7,5,0.0,5,0.67067,0.71977,0.3975
2,100,0.1,0.7,0.8,5,0.0,1,0.44001,0.7198,0.32184
3,100,0.01,0.6,0.7,5,1.0,1,0.65573,0.7198,0.4056
2,300,0.1,0.8,0.6,20,0.0,10,0.36453,0.71982,0.29925
3,100,0.01,0.8,0.7,20,0.0,10,0.68534,0.71983,0.40681
3,200,0.05,0.8,0.7,10,0.0,5,0.3566,0.71984,0.39681
3,200,0.1,0.6,0.6,5,0.0,5,0.25689,0.71986,0.36807
2,100,0.1,0.6,0.6,5,0.0,5,0.45785,0.7199,0.34264
3,300,0.05,0.6,0.6,20,0.5,10,0.39158,0.7199,0.31429
3,100,0.05,0.7,0.7,10,1.0,5,0.45609,0.71991,0.39971
2,200,0.01,0.6,0.7,20,0.0,1,0.6038,0.71993,0.39171
2,200,0.01,0.7,0.8,5,0.5,5,0.61382,0.71994,0.39509
2,200,0.01,0.8,0.6,5,0.5,1,0.60172,0.71994,0.39517
3,200,0.1,0.6,0.7,5,0.5,10,0.29049,0.71994,0.34128
2,200,0.1,0.8,0.6,20,0.5,10,0.42025,0.71996,0.30125
2,100,0.01,0.6,0.8,5,1.0,5,0.71143,0.71997,0.40369
2,100,0.1,0.6,0.6,10,1.0,10,0.48277,0.71997,0.34196
3,200,0.01,0.8,0.6,20,1.0,10,0.58664,0.71997,0.41344
2,100,0.01,0.7,0.8,5,0.5,5,0.70853,0.71999,0.40544
2,100,0.05,0.8,0.6,20,0.5,1,0.51664,0.71999,0.37149
2,300,0.1,0.6,0.6,20,0.0,10,0.38387,0.71999,0.32951
2,100,0.1,0.7,0.8,20,1.0,10,0.48339,0.72,0.32508
2,300,0.01,0.8,0.6,5,1.0,10,0.57911,0.72,0.3942
2,100,0.05,0.7,0.6,20,1.0,10,0.54516,0.72001,0.36081
3,300,0.01,0.6,0.8,10,0.5,10,0.53071,0.72001,0.39483
3,100,0.1,0.8,0.8,5,0.5,10,0.36592,0.72002,0.38414
2,200,0.01,0.6,0.7,20,0.5,1,0.60682,0.72004,0.39472
3,100,0.01,0.7,0.8,20,0.5,10,0.69309,0.72006,0.40962
3,100,0.01,0.7,0.7,10,0.5,5,0.67224,0.72008,0.4023
2,300,0.01,0.7,0.6,10,1.0,5,0.57288,0.72009,0.39835
3,300,0.01,0.7,0.6,10,0.5,10,0.52681,0.72009,0.40205
2,100,0.01,0.7,0.8,10,1.0,5,0.71061,0.7201,0.40399
2,200,0.01,0.7,0.8,5,1.0,5,0.61688,0.72011,0.39626
2,100,0.01,0.6,0.8,5,0.0,5,0.70687,0.72012,0.40023
2,300,0.01,0.7,0.6,5,0.5,1,0.55621,0.72012,0.40383
2,300,0.1,0.6,0.6,20,0.5,5,0.38271,0.72012,0.28646
2,100,0.01,0.6,0.7,5,0.0,1,0.6944,0.72013,0.39501
2,100,0.01,0.6,0.7,10,0.0,1,0.69468,0.72013,0.39564
2,200,0.01,0.7,0.7,5,1.0,5,0.61801,0.72013,0.4019
2,300,0.01,0.8,0.6,20,0.5,1,0.56046,0.72014,0.39086
3,100,0.05,0.7,0.7,10,0.5,1,0.42728,0.72014,0.41139
3,200,0.01,0.7,0.7,5,0.0,5,0.5504,0.72014,0.42152
2,300,0.1,0.7,0.6,10,1.0,5,0.35547,0.72016,0.31414
2,100,0.05,0.6,0.6,10,1.0,5,0.52999,0.72017,0.37196
2,100,0.01,0.8,0.7,20,1.0,1,0.69994,0.72018,0.40232
2,300,0.01,0.8,0.6,10,0.0,10,0.57449,0.7202,0.39201
2,200,0.01,0.7,0.8,10,1.0,5,0.61734,0.72023,0.3937
3,200,0.01,0.6,0.6,20,0.5,5,0.58221,0.72023,0.41637
2,100,0.01,0.6,0.8,5,0.5,5,0.70947,0.72024,0.40307
3,100,0.01,0.7,0.7,10,0.0,5,0.66813,0.72024,0.4065
2,100,0.05,0.6,0.6,5,1.0,1,0.51293,0.72027,0.37035
2,300,0.01,0.8,0.6,10,0.5,5,0.56595,0.72027,0.3909
2,300,0.01,0.8,0.6,5,0.5,5,0.56567,0.72028,0.39322
2,100,0.05,0.8,0.6,10,0.5,5,0.51887,0.72029,0.37279
2,200,0.01,0.6,0.8,5,1.0,5,0.61957,0.72029,0.40174
3,300,0.05,0.6,0.8,20,1.0,1,0.36294,0.7203,0.35648
3,200,0.01,0.8,0.6,20,0.5,10,0.58279,0.72032,0.41771
2,200,0.01,0.6,0.8,10,1.0,5,0.62043,0.72036,0.40024
3,200,0.01,0.8,0.6,10,0.5,1,0.53355,0.72038,0.42348
2,100,0.1,0.6,0.7,20,0.5,10,0.49361,0.7204,0.3137
3,100,0.01,0.7,0.8,10,0.5,10,0.68876,0.7204,0.40094
2,200,0.01,0.6,0.7,5,1.0,10,0.63339,0.72041,0.40757
3,100,0.1,0.6,0.7,20,1.0,10,0.43485,0.72042,0.3229
3,200,0.1,0.8,0.8,5,0.0,10,0.25816,0.72042,0.35384
3,100,0.05,0.8,0.6,10,1.0,5,0.44745,0.72043,0.41785
3,100,0.05,0.6,0.7,5,0.0,10,0.46465,0.72044,0.34214
3,300,0.1,0.6,0.6,10,0.0,1,0.20093,0.72044,0.41371
2,300,0.1,0.6,0.6,10,0.0,1,0.32894,0.72046,0.39457
2,200,0.01,0.8,0.6,10,0.5,1,0.60203,0.72048,0.39475
2,200,0.01,0.8,0.8,20,1.0,10,0.62783,0.72048,0.40043
2,200,0.1,0.8,0.6,10,0.5,10,0.40812,0.7205,0.30568
2,300,0.01,0.8,0.6,5,0.0,10,0.57391,0.7205,0.39165
3,200,0.01,0.6,0.6,5,0.0,10,0.58443,0.72051,0.40241
3,200,0.05,0.6,0.6,10,0.5,10,0.40388,0.72051,0.3254
3,200,0.1,0.8,0.7,20,0.0,1,0.27886,0.72051,0.42123
3,100,0.05,0.8,0.8,20,1.0,10,0.4783,0.72052,0.39336
3,300,0.1,0.7,0.8,20,1.0,1,0.25385,0.72052,0.38627
2,300,0.01,0.8,0.6,5,0.5,10,0.57647,0.72055,0.38978
3,200,0.05,0.6,0.7,5,0.5,5,0.36651,0.72055,0.34027
2,100,0.01,0.6,0.7,20,1.0,1,0.70087,0.72057,0.39372
3,100,0.01,0.6,0.7,5,0.0,1,0.64467,0.72058,0.4013
3,200,0.05,0.7,0.7,20,0.5,1,0.39164,0.72058,0.34727
3,100,0.01,0.6,0.8,20,0.5,10,0.69884,0.72061,0.40901
3,100,0.1,0.8,0.7,5,0.0,5,0.33889,0.72061,0.41419
3,100,0.05,0.7,0.8,5,0.0,1,0.41148,0.72062,0.36889
3,100,0.05,0.8,0.7,10,1.0,5,0.44484,0.72062,0.40917
3,200,0.05,0.7,0.7,5,1.0,1,0.34899,0.72062,0.39371
3,200,0.1,0.6,0.8,10,1.0,10,0.31626,0.72063,0.35607
3,100,0.1,0.6,0.6,5,1.0,1,0.36084,0.72064,0.38848
2,200,0.01,0.7,0.7,10,0.5,5,0.61555,0.72066,0.39789
3,100,0.01,0.6,0.8,5,0.0,5,0.66885,0.72066,0.39844
3,200,0.05,0.7,0.7,10,1.0,1,0.35805,0.72066,0.39388
3,200,0.05,0.7,0.8,10,1.0,1,0.35667,0.72067,0.36892
2,100,0.01,0.7,0.7,10,0.5,1,0.69734,0.72068,0.40085
2,300,0.1,0.7,0.8,5,1.0,1,0.32755,0.72068,0.35114
3,300,0.1,0.7,0.6,20,0.5,5,0.26619,0.72068,0.40321
2,300,0.01,0.7,0.8,10,1.0,10,0.58303,0.72069,0.39331
2,200,0.01,0.6,0.7,20,0.0,5,0.61716,0.7207,0.40123
2,200,0.01,0.7,0.8,5,0.0,5,0.61065,0.7207,0.39272
3,100,0.01,0.6,0.8,5,1.0,10,0.69536,0.72073,0.3958
2,300,0.01,0.7,0.6,5,1.0,5,0.57206,0.72074,0.40461
3,100,0.1,0.8,0.7,10,1.0,10,0.38667,0.72074,0.35909
3,100,0.05,0.8,0.6,10,0.5,5,0.44282,0.72075,0.39104
2,100,0.1,0.8,0.6,10,0.5,10,0.46811,0.72077,0.31379
2,200,0.01,0.7,0.7,5,0.0,10,0.62512,0.72077,0.39802
3,200,0.1,0.8,0.8,10,1.0,1,0.25487,0.72077,0.42647
3,100,0.05,0.7,0.6,10,0.0,1,0.42936,0.72079,0.39888
3,300,0.1,0.6,0.7,5,0.0,5,0.18868,0.7208,0.36027
3,200,0.01,0.7,0.7,10,1.0,10,0.58472,0.72081,0.40333
3,200,0.05,0.7,0.8,20,0.0,5,0.39487,0.72081,0.37268
2,100,0.05,0.8,0.7,5,0.0,10,0.51964,0.72082,0.38611
3,300,0.05,0.6,0.6,20,0.0,5,0.37336,0.72082,0.31737
2,300,0.1,0.7,0.6,10,1.0,1,0.34238,0.72083,0.32144
2,100,0.05,0.8,0.6,5,1.0,10,0.53122,0.72084,0.37482
2,200,0.01,0.7,0.8,20,0.0,5,0.61351,0.72084,0.39338
3,200,0.05,0.8,0.7,20,1.0,5,0.39911,0.72084,0.36923
2,100,0.01,0.7,0.8,5,1.0,5,0.71059,0.72085,0.40389
2,100,0.05,0.8,0.8,20,0.0,1,0.50985,0.72088,0.37285
3,100,0.05,0.7,0.7,20,1.0,1,0.46653,0.72088,0.36451
3,200,0.1,0.7,0.7,10,0.0,1,0.2441,0.72088,0.39005
3,100,0.05,0.7,0.7,5,0.5,10,0.46006,0.72089,0.39606
3,200,0.05,0.6,0.7,20,0.0,10,0.42618,0.72089,0.31891
2,100,0.05,0.7,0.8,10,0.5,10,0.52721,0.72094,0.39598
3,100,0.01,0.7,0.7,5,1.0,1,0.65282,0.72094,0.41594
2,300,0.1,0.8,0.7,20,0.0,10,0.35959,0.72095,0.31078
3,100,0.01,0.8,0.7,10,1.0,5,0.67087,0.72095,0.40727
3,300,0.01,0.6,0.6,10,0.5,10,0.53706,0.72096,0.39461
2,100,0.05,0.8,0.6,20,0.5,5,0.52317,0.72098,0.37207
3,100,0.05,0.7,0.6,10,1.0,10,0.47982,0.72098,0.38517
3,100,0.05,0.8,0.7,10,0.5,10,0.458,0.72098,0.39604
3,100,0.1,0.7,0.8,10,0.5,5,0.36206,0.72099,0.32737
3,200,0.05,0.7,0.6,5,0.0,1,0.33117,0.72099,0.40913
2,100,0.01,0.7,0.8,5,0.0,5,0.70657,0.72101,0.40101
3,100,0.01,0.6,0.7,10,1.0,5,0.68139,0.72101,0.38561
3,100,0.01,0.8,0.8,20,1.0,10,0.69088,0.72101,0.40297
3,100,0.05,0.8,0.7,5,0.5,1,0.41548,0.72101,0.40827
3,100,0.05,0.8,0.7,20,0.0,10,0.47148,0.72101,0.39096
2,200,0.1,0.7,0.7,20,0.5,5,0.41037,0.72105,0.31331
3,200,0.1,0.7,0.8,5,0.0,5,0.24258,0.72105,0.35633
2,300,0.01,0.7,0.6,10,0.5,1,0.5574,0.72106,0.39692
3,100,0.05,0.8,0.6,5,0.0,1,0.40808,0.72106,0.42633
2,100,0.05,0.7,0.6,10,0.0,5,0.51862,0.72107,0.37394
3,200,0.05,0.8,0.8,20,1.0,5,0.39398,0.72107,0.38148
2,200,0.1,0.7,0.7,5,0.0,10,0.39324,0.72108,0.28507
3,100,0.05,0.6,0.8,5,1.0,1,0.42922,0.7211,0.36735
3,200,0.01,0.7,0.7,5,1.0,5,0.56143,0.7211,0.4159
3,200,0.1,0.6,0.8,20,1.0,1,0.32666,0.7211,0.38019
2,100,0.1,0.8,0.8,10,1.0,1,0.45508,0.72112,0.35841
2,200,0.1,0.7,0.7,10,1.0,5,0.4001,0.72115,0.27434
3,300,0.01,0.6,0.6,5,1.0,1,0.49214,0.72116,0.41699
3,100,0.05,0.8,0.6,20,0.5,10,0.47832,0.72117,0.36439
3,100,0.05,0.8,0.8,5,0.5,10,0.44676,0.72119,0.40869
2,100,0.1,0.8,0.6,10,1.0,10,0.47256,0.72121,0.33084
2,200,0.01,0.7,0.7,5,0.5,5,0.61514,0.72121,0.40124
3,200,0.01,0.6,0.7,5,0.5,5,0.5635,0.72122,0.41797
3,200,0.05,0.7,0.8,20,0.0,1,0.38567,0.72122,0.381
3,200,0.01,0.6,0.6,20,0.0,5,0.57822,0.72123,0.41258
2,100,0.05,0.6,0.7,5,1.0,10,0.53798,0.72124,0.37789
3,200,0.01,0.7,0.6,10,0.0,1,0.5332,0.72125,0.43891
3,300,0.01,0.6,0.6,5,0.0,5,0.50444,0.72125,0.41347
2,100,0.01,0.8,0.8,20,1.0,5,0.70964,0.72126,0.40641
2,100,0.05,0.7,0.6,10,0.5,5,0.52245,0.72126,0.36695
3,200,0.01,0.7,0.6,20,1.0,1,0.56086,0.7213,0.42293
3,200,0.01,0.8,0.6,5,1.0,5,0.55682,0.7213,0.42604
2,100,0.01,0.7,0.7,5,0.5,1,0.69708,0.72132,0.40114
2,200,0.01,0.6,0.8,20,1.0,5,0.62241,0.72132,0.40421
2,100,0.05,0.6,0.7,5,0.0,1,0.50459,0.72133,0.34979
3,200,0.05,0.6,0.7,20,0.5,1,0.40604,0.72133,0.36289
2,100,0.05,0.7,0.7,10,0.5,1,0.51025,0.72134,0.38562
2,100,0.05,0.7,0.8,5,1.0,5,0.51822,0.72135,0.38236
3,100,0.05,0.8,0.8,10,0.5,10,0.45334,0.72137,0.40007
3,300,0.05,0.7,0.8,5,1.0,1,0.28727,0.72137,0.37057
3,200,0.05,0.7,0.8,5,1.0,1,0.34207,0.72138,0.36466
3,200,0.01,0.6,0.8,5,0.5,5,0.56072,0.7214,0.40493
2,300,0.01,0.8,0.6,10,1.0,10,0.57971,0.72141,0.39006
3,300,0.05,0.6,0.7,20,1.0,1,0.3662,0.72141,0.33315
2,300,0.01,0.7,0.6,10,0.0,1,0.55397,0.72142,0.40082
3,200,0.01,0.8,0.6,10,1.0,5,0.56053,0.72142,0.42141
2,200,0.1,0.8,0.6,20,0.0,10,0.41262,0.72143,0.29427
3,200,0.1,0.8,0.7,20,0.5,5,0.3,0.72143,0.39278
3,100,0.05,0.6,0.8,20,1.0,10,0.50812,0.72144,0.35088
3,200,0.01,0.8,0.6,10,0.5,5,0.55531,0.72146,0.42333
3,300,0.01,0.6,0.6,10,0.0,10,0.53174,0.72146,0.39644
2,100,0.05,0.6,0.8,20,1.0,10,0.54516,0.72147,0.37266
3,100,0.1,0.6,0.7,20,0.0,5,0.40937,0.72148,0.36104
2,200,0.01,0.7,0.7,20,0.5,5,0.61743,0.72149,0.39792
3,100,0.01,0.8,0.7,5,1.0,5,0.66952,0.7215,0.42313
2,100,0.05,0.7,0.8,10,1.0,10,0.53126,0.72151,0.3933
3,200,0.1,0.8,0.6,20,0.0,10,0.31269,0.72152,0.36329
2,100,0.01,0.8,0.7,20,0.0,1,0.69548,0.72153,0.39425
2,100,0.05,0.8,0.6,10,1.0,5,0.51989,0.72155,0.38395
2,200,0.01,0.7,0.8,20,0.0,1,0.60163,0.72155,0.39401
2,200,0.01,0.7,0.7,10,0.0,10,0.62539,0.72156,0.39453
3,100,0.05,0.6,0.7,10,0.0,10,0.47358,0.72157,0.34761
2,100,0.01,0.7,0.8,10,0.5,5,0.70859,0.72158,0.39796
2,100,0.01,0.8,0.8,5,0.0,10,0.71558,0.72161,0.41418
2,100,0.01,0.7,0.8,20,0.5,5,0.70909,0.72162,0.40285
2,200,0.01,0.7,0.8,20,0.5,1,0.60446,0.72162,0.39091
3,200,0.05,0.6,0.7,10,0.0,5,0.37287,0.72162,0.30877
2,200,0.01,0.7,0.8,20,0.5,5,0.61658,0.72163,0.39293
2,100,0.05,0.8,0.8,5,0.5,1,0.50214,0.72164,0.41686
3,200,0.01,0.6,0.7,10,0.5,5,0.56698,0.72164,0.41243
3,200,0.01,0.6,0.8,5,1.0,10,0.58876,0.72164,0.40239
2,300,0.01,0.8,0.6,5,0.0,5,0.56307,0.72166,0.39118
2,300,0.01,0.7,0.6,20,1.0,1,0.56691,0.72167,0.39386
3,100,0.01,0.6,0.8,5,1.0,5,0.6774,0.7217,0.39895
3,100,0.05,0.7,0.8,20,1.0,5,0.48019,0.7217,0.395
2,100,0.05,0.6,0.8,5,1.0,10,0.53386,0.72171,0.38408
2,300,0.1,0.7,0.7,5,1.0,5,0.34917,0.72173,0.30373
3,200,0.01,0.6,0.6,20,0.5,1,0.56746,0.72173,0.40673
2,300,0.01,0.8,0.6,10,1.0,1,0.55878,0.72175,0.3915
3,200,0.01,0.8,0.6,20,0.0,10,0.57924,0.72175,0.41311
2,100,0.05,0.7,0.7,10,1.0,5,0.52172,0.72177,0.38018
2,200,0.01,0.7,0.7,10,0.5,1,0.60194,0.72177,0.40318
2,100,0.1,0.7,0.6,20,1.0,10,0.48886,0.72178,0.30732
3,200,0.01,0.8,0.6,5,0.0,1,0.52478,0.72178,0.43057
3,100,0.05,0.7,0.7,20,1.0,10,0.49523,0.72179,0.37513
3,100,0.05,0.7,0.8,10,0.5,10,0.46049,0.7218,0.38132
3,100,0.1,0.7,0.8,20,0.5,5,0.40085,0.7218,0.37092
2,100,0.05,0.8,0.6,5,0.5,5,0.51725,0.72181,0.37942
2,100,0.05,0.7,0.7,5,1.0,10,0.5342,0.72182,0.36915
3,200,0.05,0.8,0.8,20,0.5,1,0.37611,0.72182,0.36394
2,100,0.01,0.8,0.8,20,0.5,5,0.70779,0.72183,0.40219
3,300,0.1,0.8,0.7,20,0.0,5,0.23708,0.72183,0.40667
3,100,0.05,0.6,0.8,10,0.5,5,0.45678,0.72184,0.3617
2,200,0.05,0.7,0.8,10,1.0,1,0.45314,0.72186,0.35439
3,200,0.05,0.6,0.7,5,0.0,5,0.35314,0.72187,0.32901
2,200,0.01,0.7,0.8,10,0.5,5,0.6142,0.72188,0.38951
3,300,0.01,0.8,0.6,5,0.0,5,0.48959,0.72188,0.42932
3,100,0.01,0.6,0.8,5,0.5,5,0.67319,0.72189,0.39815
2,100,0.01,0.8,0.7,5,1.0,1,0.69932,0.72191,0.40021
2,100,0.05,0.7,0.7,20,0.0,1,0.51526,0.72191,0.35726
3,100,0.05,0.8,0.6,20,1.0,10,0.48186,0.72191,0.3788
2,100,0.01,0.8,0.8,10,0.0,10,0.7156,0.72192,0.41111
3,200,0.01,0.6,0.8,5,0.0,5,0.5544,0.72193,0.41092
3,200,0.01,0.7,0.6,5,0.5,1,0.53413,0.72193,0.4388
3,100,0.05,0.7,0.6,5,0.0,5,0.44062,0.72196,0.3987
2,100,0.05,0.8,0.7,10,0.0,10,0.52096,0.72197,0.36378
3,300,0.01,0.7,0.6,5,0.0,5,0.49598,0.72197,0.41876
3,200,0.1,0.7,0.6,10,0.5,1,0.2615,0.72198,0.40162
2,100,0.1,0.6,0.8,10,0.5,1,0.45314,0.722,0.26759
2,300,0.01,0.7,0.8,5,1.0,10,0.58177,0.722,0.39398
2,100,0.01,0.7,0.7,20,0.0,1,0.69633,0.72202,0.39682
2,200,0.01,0.6,0.7,5,0.5,10,0.63047,0.72203,0.40373
2,200,0.01,0.7,0.7,5,1.0,10,0.62977,0.72203,0.40102
2,300,0.01,0.7,0.8,10,0.5,10,0.57974,0.72203,0.39183
3,100,0.1,0.7,0.6,20,0.5,5,0.41427,0.72205,0.3507
2,100,0.05,0.7,0.7,20,1.0,5,0.52941,0.72206,0.37617
3,100,0.05,0.7,0.7,5,0.0,1,0.40559,0.72206,0.40994
2,100,0.01,0.6,0.7,20,0.0,1,0.69533,0.72207,0.38794
2,100,0.1,0.7,0.6,5,1.0,5,0.46372,0.72207,0.31206
3,200,0.05,0.6,0.6,10,0.0,10,0.39562,0.72207,0.31052
3,100,0.05,0.7,0.8,5,0.0,10,0.44736,0.72208,0.37546
3,100,0.01,0.7,0.7,5,0.5,1,0.64683,0.7221,0.41746
2,100,0.05,0.8,0.7,10,0.5,10,0.52466,0.72211,0.37443
2,100,0.01,0.8,0.7,10,1.0,1,0.69951,0.72216,0.40016
2,100,0.05,0.6,0.7,20,0.0,10,0.54192,0.72216,0.34791
3,100,0.01,0.8,0.7,10,0.0,5,0.66366,0.72216,0.41244
3,100,0.01,0.6,0.7,20,0.5,5,0.68329,0.72218,0.40487
3,100,0.05,0.7,0.7,5,0.0,5,0.43539,0.72218,0.41845
3,100,0.1,0.8,0.7,5,1.0,10,0.37746,0.72218,0.39251
2,300,0.01,0.7,0.6,20,0.5,1,0.56404,0.72221,0.39281
3,300,0.05,0.6,0.6,20,1.0,10,0.40072,0.72221,0.29713
3,100,0.05,0.6,0.8,5,0.0,5,0.43862,0.72222,0.34942
2,100,0.01,0.8,0.8,20,0.0,5,0.70597,0.72223,0.39989
2,200,0.01,0.8,0.7,5,0.0,5,0.60975,0.72223,0.39773
2,100,0.1,0.7,0.6,20,0.0,10,0.47977,0.72224,0.32453
3,200,0.1,0.6,0.6,5,1.0,1,0.26937,0.72224,0.41451
2,200,0.01,0.6,0.8,20,0.0,10,0.62906,0.72225,0.41013
2,200,0.1,0.7,0.6,5,1.0,1,0.38197,0.72225,0.31673
3,300,0.01,0.7,0.6,10,1.0,1,0.49335,0.72225,0.42642
2,100,0.01,0.6,0.8,20,0.0,5,0.70774,0.72226,0.40359
3,300,0.1,0.7,0.7,10,1.0,10,0.25127,0.72228,0.32975
3,100,0.1,0.7,0.7,10,0.5,10,0.38562,0.72229,0.32121
2,200,0.01,0.8,0.8,20,0.0,5,0.6117,0.7223,0.39511
2,300,0.1,0.7,0.7,20,0.5,5,0.3626,0.72231,0.33643
3,100,0.01,0.7,0.8,10,0.0,10,0.68526,0.72231,0.39706
