max_depth,n_estimators,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,train_rmse,val_rmse,val_acc
3,100,0.01,0.6,0.7,10,0.5,5,0.6585403075510737,0.6948808328575677,0.4997659821748308
3,100,0.1,0.6,0.8,5,1.0,5,0.3152436806661601,0.6948852197326025,0.541346613568114
3,200,0.01,0.7,0.8,10,1.0,10,0.5527834072811408,0.6949309234353177,0.5379911512766036
3,100,0.01,0.6,0.7,20,0.0,10,0.6803265211313837,0.6949437266422019,0.49047339645933724
3,100,0.1,0.6,0.8,20,1.0,10,0.3833959415355546,0.6949683963529093,0.5287743716397851
3,100,0.1,0.6,0.6,10,1.0,10,0.35957302028524,0.6949783815123448,0.5319903450822349
3,100,0.01,0.6,0.7,20,1.0,1,0.6499597589641096,0.6950622806567915,0.5092610647666047
3,100,0.01,0.6,0.7,20,0.5,5,0.6650804724410171,0.6950734530907521,0.49571100990832523
2,100,0.01,0.8,0.6,20,0.5,5,0.6983098842288451,0.6951076547643854,0.48556280879786007
3,300,0.1,0.6,0.7,10,0.0,10,0.1738736992276814,0.6951130818839107,0.599488414025556
3,300,0.1,0.6,0.6,20,0.0,1,0.19821641798199435,0.695134228075758,0.5226408128995442
3,100,0.01,0.6,0.7,5,0.0,10,0.6723354126826846,0.6951639358115901,0.5161586800074105
2,100,0.01,0.7,0.6,10,1.0,10,0.7118039707836668,0.6951824060355698,0.49662755099321154
2,100,0.01,0.8,0.6,10,1.0,5,0.700021862575441,0.6951954282902462,0.4833498802274692
3,200,0.1,0.7,0.6,5,1.0,1,0.20381700784669507,0.6952014625899122,0.5515140034744208
3,300,0.1,0.8,0.7,5,0.0,5,0.1287685948124513,0.6952081037599844,0.497088891166972
3,300,0.1,0.7,0.7,20,0.0,10,0.2002464315332068,0.6952901282800678,0.5205903082068345
2,100,0.01,0.6,0.7,10,0.0,1,0.683677861132635,0.6952910376755216,0.4843481641519679
2,100,0.01,0.7,0.6,10,0.0,1,0.6852133470317153,0.695331002268493,0.4924385372673981
3,200,0.1,0.6,0.6,10,1.0,5,0.2524026543932398,0.6953904386542733,0.57580323627526
2,100,0.01,0.8,0.6,20,0.0,5,0.6962669489539116,0.6954123370774526,0.4829392551774682
3,300,0.01,0.6,0.8,20,1.0,10,0.5162283486770622,0.695415541088152,0.5253754352617442
2,100,0.01,0.8,0.6,10,0.0,5,0.6959231792528408,0.6954336385030404,0.4828416419120847
2,100,0.01,0.6,0.8,20,0.5,1,0.6873805013912515,0.6955307893330978,0.48035835848657166
2,100,0.01,0.8,0.6,20,0.5,1,0.6880793159438099,0.6955783979151724,0.4917595861928414
2,100,0.01,0.8,0.6,5,1.0,5,0.7000549887635835,0.6956089551859024,0.48171539979922895
3,300,0.1,0.7,0.6,20,0.0,1,0.1738631928846315,0.6956277387230801,0.5836802370884647
2,100,0.01,0.8,0.6,20,1.0,1,0.6901981989120303,0.6956330868886099,0.49063492510663603
2,300,0.1,0.6,0.8,5,0.5,1,0.2547971995500831,0.695672510835961,0.5181629081611814
3,200,0.1,0.6,0.8,20,1.0,10,0.3003121185777673,0.6956804443481227,0.5348187569304523
2,100,0.01,0.8,0.6,5,0.0,5,0.6960183648198938,0.6959235910746494,0.4832631796490115
3,100,0.01,0.7,0.6,20,0.5,5,0.6619920131871133,0.6959323730386865,0.5018228915589253
2,100,0.01,0.7,0.6,20,0.5,1,0.6895641720920663,0.6960807742646321,0.48937575416049023
2,100,0.01,0.7,0.6,20,1.0,1,0.6920033526671843,0.6961478654064719,0.4894707601843379
3,100,0.01,0.7,0.7,5,0.5,10,0.6698326657973571,0.6962000461606677,0.5322940702881077
2,100,0.01,0.7,0.7,20,1.0,10,0.7099288153216805,0.6962077796432984,0.49653346236933366
3,100,0.01,0.6,0.8,20,1.0,1,0.6485565079825448,0.6962241330450394,0.5004317759863696
2,100,0.01,0.7,0.6,5,0.0,1,0.6853028877837108,0.6962751543222376,0.4912585000152577
3,200,0.01,0.8,0.8,20,1.0,10,0.5534815657544967,0.6962884949246833,0.5341180256852328
3,100,0.01,0.6,0.8,10,1.0,1,0.6381839099870407,0.6963387420357064,0.5047311003174494
3,100,0.01,0.6,0.8,5,0.0,5,0.6516240604833508,0.6963606520080335,0.5124396251140859
2,100,0.01,0.7,0.6,20,0.0,1,0.6870882388265686,0.6963780237763613,0.4881801017477543
3,100,0.01,0.6,0.7,20,1.0,10,0.6870970004459307,0.6964141788280077,0.4922522774598835
3,100,0.01,0.6,0.7,20,0.5,10,0.6835385489162054,0.6964464365745027,0.49047107880326035
3,100,0.01,0.7,0.7,20,1.0,10,0.6792327187606222,0.6964539955970096,0.4915572512430834
3,200,0.01,0.7,0.8,20,1.0,10,0.5605764651435,0.6964546133585067,0.5237679991875105
3,100,0.01,0.7,0.7,10,0.5,10,0.6715619064677275,0.6964547223543321,0.5198332433820734
3,200,0.01,0.6,0.8,20,0.5,10,0.5692795040767389,0.6965037853972775,0.5132251001123828
3,100,0.01,0.7,0.7,10,0.0,10,0.6676609943794802,0.6966208424325564,0.5241159343736752
3,300,0.1,0.6,0.7,5,0.0,10,0.15480146423848426,0.6966986097877436,0.5735850797321155
3,100,0.01,0.7,0.7,20,0.5,10,0.6759103176909134,0.6967032768721512,0.4959415464076215
2,100,0.01,0.8,0.6,5,1.0,1,0.6893102687062187,0.6968306657820821,0.4886661182881005
3,100,0.01,0.7,0.7,10,1.0,10,0.6749948428870549,0.6968362272673729,0.521943696763722
3,100,0.01,0.6,0.7,5,1.0,5,0.6609210052764666,0.6968503560200558,0.5119802096609802
3,200,0.1,0.6,0.7,20,0.5,10,0.29202342900372785,0.6969024847116743,0.551055341932979
2,100,0.01,0.8,0.6,10,1.0,1,0.6893145820082256,0.6969154905438507,0.4892718402930054
3,300,0.1,0.6,0.7,20,1.0,5,0.22786975584120908,0.696954256995374,0.5394708373683629
3,100,0.01,0.6,0.8,10,0.0,5,0.6523580328257558,0.6969710838865409,0.5080284268757351
3,100,0.01,0.7,0.7,5,1.0,10,0.673010976833708,0.697028977389489,0.5229904652752307
3,100,0.01,0.6,0.7,20,1.0,5,0.6695329261380689,0.6970302192488484,0.487722463140836
3,200,0.1,0.6,0.8,20,0.5,5,0.27466217325431136,0.6971020425777126,0.49230052762516446
2,100,0.01,0.7,0.7,20,1.0,5,0.7006712172230689,0.6971257450012597,0.489320103843975
3,100,0.01,0.6,0.8,5,1.0,5,0.6597309279751423,0.6971668713388205,0.5311512409237704
2,100,0.01,0.6,0.7,5,0.0,1,0.6837927634427988,0.6971836575748293,0.48306565082477004
2,100,0.01,0.7,0.7,5,1.0,5,0.7002853351453837,0.6972647363543033,0.48552208295355076
3,200,0.01,0.8,0.8,20,0.0,10,0.5444733889194393,0.6972911308298109,0.5291109984296476
2,100,0.01,0.7,0.7,10,1.0,5,0.7002873088433308,0.6973713616648103,0.4860893439083722
3,200,0.01,0.8,0.8,20,0.5,10,0.5490913698588505,0.6974312762962075,0.5303944911638363
3,300,0.1,0.6,0.6,20,1.0,1,0.21865947672701605,0.6974393616025085,0.5358477527333941
2,100,0.01,0.6,0.8,5,0.0,1,0.6826586986375507,0.6974512292783418,0.48273153253191436
3,200,0.1,0.6,0.7,20,0.0,10,0.2804248219822656,0.697554626508102,0.5525351550280188
3,100,0.01,0.8,0.7,20,0.0,1,0.6341885488701037,0.6975774206898099,0.4971658298993451
3,200,0.01,0.6,0.8,20,1.0,10,0.5738697113009549,0.6976107080951853,0.5177070154986452
2,100,0.01,0.8,0.6,5,0.5,1,0.6870385243846443,0.697655574032367,0.4912915626738136
3,100,0.01,0.6,0.8,5,0.0,10,0.6706929604881727,0.6976825759811723,0.5296545391122304
2,100,0.01,0.8,0.6,20,0.0,1,0.6861077055454116,0.6977208602025865,0.48928325303857495
2,100,0.01,0.8,0.6,10,0.5,1,0.6870517103837185,0.6978153665191577,0.4912306154685049
3,200,0.1,0.8,0.7,10,1.0,10,0.2451155420258834,0.6978602322847645,0.5587311224717115
3,200,0.1,0.6,0.8,20,0.5,10,0.2868427948368228,0.697879493230478,0.5343039494492895
3,100,0.01,0.8,0.7,10,0.5,10,0.6667685988294008,0.6978922296371189,0.519438155599836
3,100,0.01,0.6,0.8,5,0.0,1,0.626710343098695,0.6979263946200915,0.5115104761167262
3,100,0.01,0.7,0.7,5,0.0,10,0.6663676010717268,0.6979401731112834,0.5212458633372852
3,300,0.1,0.6,0.6,10,0.5,1,0.1561615351897329,0.6979884296504735,0.4700909144695917
3,100,0.01,0.6,0.8,5,0.5,5,0.6558039835855997,0.6980770901432118,0.5155553997705886
3,100,0.01,0.8,0.7,20,0.5,1,0.6369362544986212,0.698128798777107,0.5020937826605417
3,300,0.1,0.7,0.7,20,1.0,5,0.21046285241835228,0.6982062913553706,0.5533494900776068
3,100,0.01,0.7,0.7,20,0.0,10,0.6735599416691462,0.6982971813553885,0.4993066175146938
3,100,0.01,0.8,0.7,10,1.0,10,0.6696503158157825,0.698404798885136,0.520731690962147
2,100,0.01,0.7,0.7,5,0.0,10,0.706586542081034,0.6984301655621382,0.48829475662275285
3,100,0.01,0.8,0.7,10,0.5,5,0.6500759731019746,0.6984385053052025,0.5116211449679755
3,100,0.01,0.7,0.7,10,0.0,5,0.6491796195200452,0.6984597999899,0.5255037653817023
2,100,0.01,0.7,0.7,10,1.0,10,0.7101524682047757,0.6984674383220081,0.49218280598573966
2,100,0.01,0.7,0.7,20,0.5,10,0.7084592471121612,0.6984731877211395,0.4930374577867602
3,100,0.01,0.7,0.7,10,0.5,5,0.653452063508268,0.6985143060379481,0.522641466525469
2,100,0.01,0.7,0.7,20,0.5,5,0.6982174299640628,0.6985569010176975,0.49282030309895725
2,100,0.01,0.7,0.7,5,1.0,10,0.7102374688964609,0.6986249776115919,0.4947695053759682
3,100,0.01,0.8,0.7,10,0.0,5,0.6460940825983429,0.6986728984315627,0.504045853659895
3,200,0.1,0.6,0.8,5,0.5,5,0.2081378685255073,0.6986931937588565,0.5652498506705326
2,100,0.01,0.6,0.8,20,0.0,1,0.6848151485403062,0.6987130399697169,0.4760565943588362
2,100,0.01,0.7,0.7,10,0.0,10,0.7066704051980645,0.6987175596096709,0.48938388287344936
3,100,0.01,0.6,0.8,10,0.5,5,0.6564881936419381,0.6987223357630525,0.5118840172660051
3,100,0.01,0.8,0.7,5,0.5,10,0.6659536165723999,0.6988022282053961,0.5161058761217988
3,300,0.1,0.7,0.7,5,1.0,1,0.1512240311524005,0.6989486427677816,0.5320070284753472
3,100,0.01,0.6,0.8,20,0.5,5,0.6638476710396065,0.6990347979490191,0.4971875441738344
3,300,0.1,0.6,0.8,20,0.5,10,0.22555656419217004,0.6990941966635777,0.5723784291001648
3,200,0.1,0.7,0.7,20,0.5,1,0.24679521463970702,0.6991454251021021,0.49997873486019623
2,100,0.01,0.7,0.7,20,0.0,10,0.706840483215511,0.699170065006513,0.49083451544359946
2,100,0.01,0.7,0.7,5,0.5,10,0.7083494114934543,0.6991825567917879,0.49284972384909537
3,300,0.1,0.7,0.8,5,0.0,1,0.09764018448340644,0.6993176307032325,0.5018142538632172
2,100,0.01,0.7,0.7,10,0.5,10,0.7083017351881975,0.6993727772220998,0.48889050402639994
3,300,0.1,0.7,0.6,10,1.0,5,0.18057205530229195,0.6994318177850815,0.5539023922249641
3,100,0.01,0.6,0.8,10,1.0,10,0.6783352840162175,0.699463953340521,0.5073477195547462
3,100,0.01,0.8,0.7,5,1.0,10,0.6685765714274305,0.6995119883004568,0.5169098303354004
3,100,0.01,0.6,0.8,10,0.5,10,0.6753082835572939,0.6995368807256475,0.5073295169932134
3,100,0.01,0.8,0.7,20,0.0,5,0.6505468640488988,0.6996043790742685,0.5019296211378436
3,200,0.1,0.6,0.8,5,1.0,5,0.22466860784380926,0.6996488149226485,0.5548911922496631
3,100,0.01,0.6,0.8,10,0.0,10,0.671831938527084,0.6997501608053325,0.5105944421327293
3,100,0.01,0.7,0.7,10,1.0,5,0.6574267790886972,0.6998336976221998,0.516048794718093
3,200,0.1,0.6,0.7,10,1.0,1,0.22289264147732452,0.6998686153400179,0.5436842113477938
3,100,0.01,0.6,0.8,20,0.0,10,0.6777087530805131,0.6999089582291086,0.4851431530344986
3,100,0.01,0.8,0.7,10,0.0,10,0.6641767229814407,0.6999228885755018,0.5147163434042967
3,100,0.01,0.8,0.7,10,1.0,1,0.6338379526211222,0.6999430773485799,0.509797181841216
3,300,0.1,0.6,0.8,20,0.0,1,0.1852767025284634,0.7000665197718351,0.5630113702741394
2,100,0.01,0.8,0.6,10,0.0,1,0.6848191275880515,0.7000795824116333,0.488812762969635
2,100,0.01,0.8,0.6,5,0.0,1,0.6847588795096554,0.7000905674328041,0.48887731891825914
2,100,0.01,0.7,0.8,5,0.0,10,0.7063679053129813,0.7001022582305013,0.4881647347271336
3,100,0.01,0.6,0.8,5,0.5,10,0.6739391710973105,0.7002171548094719,0.5236309181798364
3,300,0.1,0.7,0.8,20,1.0,1,0.19766884969438678,0.700241190262599,0.5476449698312763
2,100,0.01,0.7,0.7,10,0.5,5,0.6981914998388051,0.7002440738430445,0.48666579824631945
3,100,0.01,0.7,0.7,10,0.5,1,0.6309637043488713,0.7003021610507965,0.5149070823868486
3,300,0.1,0.7,0.6,10,0.5,1,0.1420952988680337,0.7003127240379429,0.5589749498674567
3,100,0.01,0.8,0.7,20,0.5,5,0.6535868390945333,0.7003356586478534,0.4954821083087414
2,100,0.01,0.7,0.7,5,0.5,5,0.6979682730363588,0.7003860526051447,0.4869779045174798
3,100,0.01,0.6,0.8,10,1.0,5,0.6601264929011477,0.7004468620253216,0.5094940926437016
3,100,0.01,0.8,0.7,5,0.0,5,0.6449805763539286,0.7004498180702038,0.5053815029200373
3,100,0.01,0.7,0.7,5,1.0,5,0.6558667903123773,0.7005074085042686,0.5121377992777154
3,100,0.01,0.7,0.7,5,0.0,5,0.6478385015716362,0.7005251416918369,0.5135472512741639
3,300,0.1,0.6,0.8,5,0.5,1,0.1271721050169973,0.700530914822604,0.5460873572011681
3,200,0.1,0.6,0.8,20,1.0,5,0.28031118081471934,0.7006395929451937,0.5355356360685649
3,100,0.01,0.8,0.7,10,1.0,5,0.6534157343930194,0.7006480874612134,0.5148269634785657
3,100,0.01,0.7,0.7,10,1.0,1,0.6357376722702038,0.7007308259957955,0.5176165102121689
2,100,0.01,0.8,0.7,20,1.0,10,0.7081480502115608,0.70076451233719,0.49142924713620517
3,100,0.01,0.6,0.8,5,1.0,10,0.6768488747125753,0.7007905715532282,0.5172394347626534
2,100,0.01,0.7,0.8,10,0.0,10,0.7064366644723911,0.7008327145929949,0.4851554229364561
3,100,0.1,0.6,0.7,20,0.5,10,0.37565900235966027,0.7008402275882532,0.537130709236101
3,100,0.1,0.6,0.7,20,0.0,5,0.3569986276966273,0.7009126985524446,0.47475978690717613
3,100,0.01,0.7,0.7,10,0.0,1,0.6268661154598947,0.7009681014497188,0.5076202208776037
3,100,0.01,0.8,0.7,20,1.0,1,0.640426194208021,0.7009859509689731,0.4930756498189266
3,100,0.01,0.8,0.7,20,0.0,10,0.6670143730537963,0.7010091758210621,0.5047932743837111
3,300,0.1,0.7,0.7,20,0.0,5,0.18392175939541797,0.701137918355268,0.5754172960253447
2,200,0.1,0.6,0.8,5,0.5,1,0.3122670952144821,0.7011826402573811,0.5080154115576911
2,100,0.01,0.7,0.7,20,0.0,5,0.6962453464877998,0.7012681741396113,0.489173931750698
3,300,0.1,0.8,0.7,10,1.0,10,0.18692487498292837,0.7015338883823041,0.5592068928385153
3,100,0.01,0.8,0.7,20,0.5,10,0.6700923182276938,0.7016359832550981,0.5039800068611201
3,300,0.1,0.6,0.8,10,0.0,10,0.16583221259599618,0.7016496194918264,0.5745514285803663
2,100,0.01,0.7,0.8,10,1.0,10,0.7101965134247044,0.7016750529303991,0.4872975758061046
3,300,0.1,0.6,0.7,5,0.5,1,0.1341006450314359,0.7016999350569887,0.5224193336344282
2,100,0.01,0.7,0.7,5,0.0,5,0.6958116811589417,0.7017093663847936,0.4882641256101968
2,100,0.01,0.7,0.7,10,0.0,5,0.6955995101508333,0.7017369110292654,0.48639827418195064
3,100,0.01,0.8,0.7,5,0.5,1,0.6277196158052205,0.701902512053317,0.5063511756292826
3,300,0.1,0.7,0.8,20,0.0,1,0.16731006920183847,0.7019624801586827,0.49478804375557517
3,100,0.01,0.6,0.8,20,1.0,5,0.6673206127114966,0.7020038058350049,0.48889897421221046
3,100,0.01,0.7,0.7,5,0.5,1,0.6307094160856653,0.702050578161262,0.5169888530468124
3,100,0.01,0.7,0.7,5,0.5,5,0.6518101280760131,0.7020554406220049,0.5157050117655997
3,100,0.01,0.8,0.7,20,1.0,10,0.6727557713031718,0.702078460362887,0.5082398989726945
3,300,0.1,0.6,0.7,10,1.0,10,0.2089233735218675,0.7021304439124778,0.5693114031552412
2,100,0.01,0.7,0.8,20,1.0,10,0.7100554714893766,0.7021705360633973,0.48745718624072226
2,100,0.01,0.8,0.7,20,0.5,10,0.706713244632936,0.7022397267916914,0.48902825050984144
3,300,0.1,0.6,0.8,20,0.5,5,0.21433777099689122,0.7022954979466784,0.5299031150612687
3,300,0.1,0.6,0.8,20,1.0,10,0.23922513388802463,0.7023833847866569,0.5514785678429276
3,100,0.01,0.7,0.7,20,1.0,5,0.6626538200569132,0.7024704397946486,0.50320259324876
3,100,0.01,0.8,0.7,5,1.0,1,0.6322730402964737,0.7026050218561296,0.504557257221639
2,100,0.01,0.8,0.8,20,1.0,1,0.6882509518024841,0.7027436354239397,0.48345501481293573
3,100,0.01,0.8,0.7,5,0.0,1,0.6234632978569905,0.7027862949933278,0.5008969035744766
2,100,0.01,0.8,0.8,10,0.0,10,0.7047644205329452,0.7028140588962677,0.4862211752712986
3,300,0.1,0.6,0.8,5,1.0,5,0.17166773790012674,0.7029365648873603,0.5740648708915911
2,100,0.01,0.8,0.7,10,0.5,10,0.706861455705332,0.7029726016574773,0.48603826006252127
3,300,0.1,0.7,0.6,10,1.0,1,0.1622659313444002,0.7030444058133932,0.5532386259019506
3,100,0.01,0.8,0.7,5,0.5,5,0.6486857163731111,0.7030475935386574,0.5048208049608511
3,100,0.01,0.6,0.8,20,1.0,10,0.6848224387822162,0.7030997325870322,0.47839198682528583
3,100,0.01,0.8,0.7,20,1.0,5,0.6566459603349982,0.7031488883356979,0.4976866783615365
2,100,0.01,0.7,0.7,10,1.0,1,0.6883900039879738,0.7031505641496993,0.48448198385987923
2,100,0.01,0.7,0.8,5,1.0,10,0.7100283809966081,0.7031604940738423,0.48823670979530615
3,300,0.1,0.6,0.8,10,0.5,5,0.16737433734441812,0.703295837963892,0.5596617860892933
3,100,0.01,0.8,0.7,5,1.0,5,0.6525325076233683,0.7033577896704045,0.5068272364080268
2,100,0.01,0.8,0.8,10,0.5,10,0.706183483774138,0.7033793070248696,0.483575316182174
3,100,0.01,0.7,0.8,5,1.0,10,0.6718633532335528,0.7034020802132634,0.5102061229595629
3,100,0.1,0.6,0.8,5,1.0,10,0.3420097664046655,0.7034487592707809,0.5204833349970526
2,100,0.01,0.7,0.8,10,0.5,10,0.7084691239491028,0.7034654075128001,0.4842438154927816
2,100,0.01,0.8,0.7,10,1.0,10,0.7081943311196124,0.7035546888162684,0.4883033328813485
3,100,0.01,0.7,0.7,5,0.0,1,0.6255916647459556,0.7036396601671817,0.5070395088903583
2,100,0.01,0.8,0.7,10,0.0,10,0.7053679205443971,0.7036427762425901,0.4882540799055985
3,100,0.01,0.7,0.7,20,0.5,5,0.6588073351034969,0.7036926757660642,0.5032123250987316
2,100,0.01,0.7,0.7,5,1.0,1,0.6884725883697523,0.7037215633133691,0.4813838650605178
3,100,0.01,0.6,0.8,20,0.5,10,0.6816687236357517,0.7037238224082375,0.4775913980018068
3,100,0.01,0.7,0.8,5,0.0,10,0.6651198287569448,0.7037548840904729,0.5104419614087473
2,100,0.01,0.8,0.8,5,0.0,10,0.7048233670459831,0.7038067563070527,0.4867242696695298
3,200,0.1,0.6,0.7,10,1.0,5,0.2409790616644766,0.7038197734915538,0.5864832991526848
2,100,0.01,0.8,0.8,10,1.0,10,0.7078586982240828,0.7038875536224308,0.48481843792503904
3,100,0.01,0.8,0.8,10,0.5,1,0.6287246359904771,0.7039004880670184,0.5079667905247218
2,100,0.01,0.8,0.8,20,0.0,10,0.7046618169922367,0.7039708049113662,0.4881587800845465
2,100,0.01,0.8,0.8,10,1.0,1,0.6871494120210528,0.7040098442617762,0.4809008336085814
2,100,0.01,0.8,0.8,5,1.0,1,0.6871494120210528,0.7040098442617762,0.4809008336085814
2,100,0.01,0.8,0.7,5,0.0,10,0.7053302134249044,0.7040323290754481,0.4884926077595753
2,100,0.01,0.8,0.8,20,0.5,1,0.6860655149939778,0.7040347599987555,0.4837133593180912
2,100,0.01,0.7,0.8,20,0.5,10,0.7084814946548255,0.7040522495129271,0.483275643166809
2,100,0.01,0.7,0.8,5,1.0,5,0.6996588573052419,0.704105892135687,0.4791593636112812
2,100,0.01,0.8,0.8,20,1.0,5,0.6987113328759176,0.704108118325289,0.48549297897355
2,100,0.01,0.8,0.7,5,0.5,10,0.706807826114674,0.7041131222569121,0.4858204004230906
2,100,0.01,0.8,0.7,20,0.0,10,0.7053630773370979,0.7041759820524037,0.48787212977415345
3,100,0.01,0.7,0.8,5,1.0,5,0.654590266111329,0.7042702537303035,0.5129499791824857
3,100,0.01,0.7,0.7,5,1.0,1,0.6355170870748902,0.7043451404327465,0.5037156343038978
3,100,0.01,0.7,0.8,20,0.0,10,0.6716370143822268,0.704358250099892,0.4882535752473379
3,100,0.01,0.8,0.7,5,0.0,10,0.6631495984610188,0.7043969878340581,0.49874888687501895
2,100,0.01,0.7,0.8,5,0.5,5,0.6974215074228224,0.7044609414760967,0.47377179503473466
2,100,0.01,0.8,0.8,5,0.5,10,0.7062134962702643,0.7045259452604014,0.4829140867701381
2,100,0.01,0.7,0.7,10,0.5,1,0.6860743807757954,0.7045362406372216,0.4885396582029508
2,100,0.01,0.8,0.7,20,1.0,5,0.6992434316825931,0.7045390563820293,0.48150052215984845
2,100,0.01,0.7,0.8,10,1.0,5,0.6996740885804577,0.7045543974080514,0.47829971994371645
2,100,0.01,0.8,0.7,5,1.0,10,0.708192944939557,0.7045915748482682,0.4887316333617038
2,100,0.01,0.8,0.8,5,1.0,10,0.7079278550541391,0.704665226714761,0.4857564085325765
2,100,0.01,0.7,0.8,5,0.5,10,0.7084775689652375,0.7046873626912794,0.4840150312313198
3,100,0.01,0.7,0.8,10,1.0,5,0.6552508212988255,0.7047118810221995,0.5102471796495106
3,100,0.01,0.8,0.8,10,0.0,1,0.6249349143268681,0.7047621877051282,0.5038417729608705
3,300,0.1,0.6,0.7,20,0.0,10,0.21987925784431128,0.7047715041484099,0.5553952193664058
2,100,0.01,0.8,0.7,20,0.5,1,0.6877320714256259,0.7049235063826107,0.4754756481047511
2,100,0.01,0.7,0.8,20,0.0,10,0.7067017024640674,0.7049495626561698,0.4825533521249357
2,100,0.01,0.7,0.8,10,0.0,1,0.6824028606024711,0.7049789195625272,0.47761766984677273
2,100,0.01,0.8,0.8,20,0.5,10,0.7061182023354398,0.7050213449200498,0.4810107502874589
2,100,0.01,0.8,0.8,20,1.0,10,0.7075741804989107,0.7050345064763948,0.48260554196988525
3,100,0.01,0.7,0.8,10,0.5,1,0.630254228303154,0.7050655698960467,0.49685206958767403
2,100,0.01,0.7,0.8,5,0.0,5,0.6953252568541773,0.705078811825134,0.4757036271579043
3,100,0.01,0.7,0.8,10,1.0,1,0.6352994894701568,0.7050863315950191,0.5019668867743121
2,100,0.01,0.7,0.8,10,0.0,5,0.6953983028353055,0.7052035686779078,0.4747169862453693
2,100,0.01,0.7,0.8,5,0.0,1,0.6822427691346904,0.70524418480504,0.47551163414130093
2,100,0.01,0.8,0.7,10,1.0,5,0.6990326132658506,0.7052616729028698,0.4775387360662022
3,100,0.1,0.6,0.6,20,0.5,10,0.3801082468532691,0.705270860610425,0.5293195418682648
3,200,0.1,0.6,0.6,20,1.0,10,0.30770492530156274,0.705293967453331,0.5210785449062408
3,100,0.01,0.7,0.8,10,0.0,10,0.6665478096449571,0.7053564183214367,0.5032102606580698
2,100,0.01,0.7,0.7,20,1.0,1,0.6895501998619521,0.7053813762107244,0.4802229287202236
3,300,0.1,0.6,0.6,20,1.0,10,0.2519499544329514,0.7054138943362412,0.5264755954047998
3,100,0.01,0.8,0.8,20,0.5,1,0.6352548712163016,0.7054630111405201,0.5022663677313466
2,100,0.01,0.7,0.8,20,1.0,5,0.7002332620912844,0.7056369643436506,0.47812568689776513
3,300,0.1,0.6,0.8,10,0.5,1,0.14380747653025913,0.705649638909676,0.5363635360626016
3,100,0.01,0.7,0.8,5,0.5,10,0.668763722710859,0.7056760375390799,0.5065018003321001
2,100,0.01,0.8,0.8,5,1.0,5,0.6986914638736844,0.7056993152355728,0.48361593300546807
2,100,0.01,0.8,0.8,10,1.0,5,0.698334855600214,0.7057317996263294,0.48361765740154317
3,100,0.01,0.7,0.8,10,0.0,5,0.6479074251931461,0.7057324413504042,0.5044551078952949
2,100,0.01,0.7,0.7,20,0.5,1,0.6874533056506258,0.7057694831780529,0.48050187113026255
3,100,0.01,0.7,0.7,20,0.0,5,0.655174343637415,0.7057755888404733,0.5002723425168916
2,100,0.01,0.7,0.8,20,0.5,5,0.6981653988204042,0.7057886798515368,0.4717604693594377
2,100,0.01,0.8,0.8,20,0.0,1,0.6839277762915532,0.7058006197927161,0.47976866395963924
2,100,0.01,0.8,0.8,5,0.0,5,0.6947740245644006,0.7058107271255633,0.4779195981073385
2,100,0.01,0.8,0.8,5,0.0,1,0.6824608176840524,0.7058869827287215,0.4803402322036466
2,100,0.01,0.8,0.8,10,0.0,1,0.6824608176840524,0.7058869827287215,0.4803402322036466
2,100,0.01,0.8,0.7,5,1.0,5,0.6989136156631622,0.7059167028840859,0.47874614436737967
3,100,0.01,0.7,0.8,10,0.5,5,0.6513869787284643,0.7060069643144793,0.5075684753484409
